# Time-averaged data for fix vir
# TimeStep c_virial[1] c_virial[2] c_virial[3] c_virial[4] c_virial[5] c_virial[6]
4276 -2765.08 -13301.3 -3740.21 5680.45 3750.41 28.4975
4277 -5070.98 -12588.7 -3831.99 7971.84 9011.98 646.247
4278 -6846.74 -11782.9 -3588.43 9435.89 12666.4 3036.05
4279 -8280.75 -10932.3 -3137.12 9993.92 14894.6 5821.93
4280 -9858.34 -9692.77 -2596.7 9642.9 15579.3 7402.13
4281 -11942.3 -7574.63 -1972.34 8608.55 14226.3 6505.05
4282 -14251.8 -4691.99 -1253.91 7402.86 10335.4 2666.31
4283 -15440.6 -2244.42 -178.192 6357.23 4599.4 -2741.04
4284 -14841.2 -1910.01 1056.78 5344.01 -594.068 -6993.78
4285 -12757.6 -4017.89 2172.87 4052.39 -2699.46 -7870.43
4286 -10247.1 -7179.56 2902.4 2553.71 -1189.99 -5512.48
4287 -8335.58 -9716.13 3273.39 1179.06 3310.83 -1935.16
4288 -7856.13 -10251.6 3493.86 -25.6926 9780.43 242.782
4289 -9302.67 -7792.63 3743.9 -1531.12 16109.7 -1120.5
4290 -12226.7 -2326.11 4062.38 -3741.82 20168.2 -5803.53
4291 -14769.4 3680.25 4579.72 -6329.32 21282 -10104.7
4292 -14966.8 6559.15 4874.06 -8489.25 19586.1 -10069.4
4293 -12493.3 4418.87 4899.45 -9420.19 16078.9 -5131.97
4294 -7429.04 -1995.92 5036.84 -8323.53 13512.2 2155.79
4295 -1051.86 -9331.12 6104.58 -4946.31 14714.4 8175.48
4296 4251.38 -14608 7580.9 -233.761 18073 11931.8
4297 6673.95 -17043.3 8216.12 3307.14 18264.1 12991.8
4298 6462.29 -17947.8 7173.03 3685.5 13720.6 10067.9
4299 5123.99 -18630.2 4991.44 1821.13 8202.21 3830.75
4300 2883.38 -18440.5 2912.45 43.57 5598.28 -2893.14
4301 -438.164 -16841.5 1706.4 -366.772 6856.62 -7959.31
4302 -4058.8 -14323.8 1346.91 -54.2954 10589.6 -11994.8
4303 -6380.79 -12367 1378.63 400.331 14679.9 -14820.8
4304 -5987.51 -12852.8 1154.43 938.766 17426.7 -14625.8
4305 -2749.66 -16045.5 350.967 1397.46 17790.5 -9907.84
4306 1447.66 -20112.3 -742.922 1132.69 15453.9 -1727.26
4307 3956.8 -22350.1 -1678.76 -55.925 11284.8 6929.26
4308 3234.17 -21678.9 -2320.39 -1516.45 6690.91 13289.5
4309 -379.374 -18917 -2902.47 -2699.98 2465.1 16740.8
4310 -4762.1 -15691 -3367.49 -3587.99 -1791.58 17974.1
4311 -8242.22 -13302.5 -3567.21 -3985.71 -6849.67 17424.8
4312 -9802.85 -11906.9 -3082.5 -3758.71 -13211.7 14994.3
4313 -10011.5 -10594.7 -1886.63 -2886.88 -19994.3 10896.6
4314 -10444 -8447.77 -725.926 -1523.73 -24855.6 5832.7
4315 -12198.9 -5376.37 -235.797 239.65 -26037.8 1320.06
4316 -15203.3 -976.469 -242.534 1991.2 -22637.1 -334.154
4317 -18484 4321.61 -348.783 2934.38 -16194.1 2416.89
4318 -20091.2 8049.9 -668.397 2067.59 -10655.9 7453.79
4319 -18660.7 7471.57 -1305.64 286.641 -7844.84 10240.7
4320 -14010.8 1939.53 -2202.62 68.1047 -5549.11 8955.8
4321 -6979.76 -6604.96 -2903.42 3028.68 -1035.25 5444.53
4322 325.403 -14882.6 -3129.76 7731.61 4807 2189.09
4323 5106.06 -20345.1 -3256.63 11401.4 8618.2 806.984
4324 6050.96 -22263.4 -3545.64 12892.3 9026.55 1378.45
4325 4456.07 -21737.2 -3856.14 12876.9 7371.57 3239.1
4326 1971.47 -20276.5 -4025.44 12248.7 5332.54 5828.82
4327 -539.987 -18423.9 -4028.8 11342.9 3075.42 8735.98
4328 -3328.96 -16007.6 -3896.92 9625.25 -329.371 12068.6
4329 -7027.52 -12053.2 -3399.13 6497.32 -5975.04 15998.8
4330 -11339.7 -6656.2 -2347.54 3022.83 -12578.4 18205.1
4331 -15184.5 -1665.52 -1226.63 1474.68 -16718.7 14797.7
4332 -17552.8 723.181 -402.947 2238.19 -16105.2 5054.1
4333 -17083.6 -665.782 195.109 3661.15 -11619.1 -7500.85
4334 -12829.3 -5704.11 799.799 3731.27 -8304.66 -15620.9
4335 -5580.71 -13252.4 1167.16 1623.02 -10699.1 -14709.5
4336 2149.96 -21069.8 1110.74 -1142.14 -17357.8 -7825.39
4337 6896.65 -25909.7 1015.63 -3340.92 -22695.7 -1588.13
4338 6796.91 -26346.5 945.345 -4283.68 -21812.7 63.1068
4339 2736.39 -23368.2 682.354 -3737.64 -14064 -2630.77
4340 -2850.76 -18821.7 344.583 -2305.41 -2174.2 -7687.69
4341 -7620.05 -14299.5 301.562 -892.672 9479.48 -12845.2
4342 -10401.3 -11393.1 488.137 128.922 16680.9 -15565.1
4343 -11432 -10694.9 558.17 909.19 17737.3 -14469.8
4344 -11539 -11403.2 398.442 1393.27 13876.4 -10095.6
4345 -11505.6 -12064.7 270.484 1386.46 7979.22 -4372.83
4346 -11536.6 -12121.7 344.259 1074.19 2718.04 1134.24
4347 -11368.5 -11563.5 753.155 838.017 -443.584 5977.04
4348 -10767.5 -10638.6 1387.1 890.462 -1329.92 9876.07
4349 -10226.7 -9290.61 2120.54 1287.67 -568.28 11414.6
4350 -10940.2 -6879.75 2787.08 1694.74 553.349 8135.29
4351 -13786.9 -2718.2 3277.34 1386.1 760.049 -625.128
4352 -16835.2 1304.49 3557.52 -88.3915 -1085.28 -10296
4353 -17062.7 1679.97 3128.21 -2379.84 -4799.76 -14282.6
4354 -13815.8 -2191.43 1690.85 -4452.48 -7922.3 -11270.1
4355 -9614.89 -7079.51 -203.302 -5447.85 -7533.52 -5799.04
4356 -7127.39 -9550.99 -1810.04 -4985.33 -2546.07 -2467.56
4357 -6550.56 -9567.53 -2967.01 -3008.39 5393.18 -1500.55
4358 -6457.41 -9046.59 -3641.73 -390.195 13332.6 -1340.36
4359 -5831.54 -9643.04 -4083.01 1421.61 18986.8 -1626.86
4360 -4503 -11384.1 -4273.94 1639.93 21931.7 -2736.81
4361 -3246.71 -13029.3 -4240.84 735.335 22757.7 -4432.1
4362 -2770.93 -13389.7 -4193.96 -346.371 22055.6 -5927.62
4363 -3395.23 -12250.5 -4290 -1313.65 19556.1 -6511.92
4364 -4619.36 -10013.6 -4265.58 -2755.57 14680.4 -5522.32
4365 -5246.29 -7445.8 -3699.95 -5236.19 7249.79 -2655.53
4366 -4770.07 -5329.33 -2621.89 -8009.36 -1413.45 882.123
4367 -3322.57 -4057.24 -1518.46 -9369.72 -8588.89 2683.07
4368 -2243.98 -3413.51 -828.715 -8194.3 -11737 1643.26
4369 -2918.41 -2515.68 -665.03 -4940.18 -10237.1 -1383.44
4370 -5635.65 -951.662 -949.974 -851.484 -5500.44 -4758.46
4371 -9298.86 836.503 -1442.47 3179.12 412.489 -7291.65
4372 -12595.2 2388.83 -1853.91 7145.1 6393.2 -7439.91
4373 -14765.7 3752.35 -1661 11416.4 12555.8 -3959.15
4374 -15510.8 4552.23 -1044.23 14859.1 17749.1 998.821
4375 -15135.6 3810.71 -926.634 15696.4 19891.6 3907.53
4376 -14186.6 1631.05 -1677.87 13129.5 18189.5 3327.7
4377 -13215.5 -794.813 -2597.89 8221.71 13813.8 1250.4
4378 -12792.2 -2372.04 -3011.88 3389.74 9413.7 1511.25
4379 -12888.2 -3219.48 -2913.64 -496.967 6007.59 4407.45
4380 -12878.8 -3962.07 -2687.74 -3030.4 4055.89 8200.64
4381 -12365.3 -4988.17 -2410.62 -3706.55 4016.39 11793.8
4382 -11435.2 -6150.04 -2118.09 -2747.53 5586.44 15175.8
4383 -10377.1 -7252.13 -1716.09 -1213.55 7180.5 17751.5
4384 -9338.48 -8654.9 -1327.03 -288.417 7197.62 18116.5
4385 -8222.6 -11157.4 -1058.04 -158.35 4880.13 15169.3
4386 -6539.89 -14508 -608.19 -171.634 1059.66 9741.62
4387 -4803.63 -17715.6 215.998 117.891 -2500.39 4182.64
4388 -4123.32 -19225.8 1008.34 649.149 -4257.92 -103.847
4389 -5153.76 -18585.3 1256.07 806.807 -3852.33 -2830.76
4390 -7216.46 -16281.6 1132.88 52.4958 -2360.82 -4144.95
4391 -9049.93 -13514.6 842.915 -1612.9 -1512.49 -4463.3
4392 -10071.4 -11505.8 482.129 -3143.98 -1678.79 -4821.71
4393 -10783.5 -10358.3 -90.1504 -3265.22 -1503.12 -6371.37
4394 -12058.7 -9451.11 -942.645 -1645.16 40.506 -9190.6
4395 -13865.6 -8147.14 -1877.15 870.241 2436.46 -12074.6
4396 -15598.7 -6459.44 -2697.1 3107.85 4517.07 -13642.7
4397 -16489.1 -4917.2 -3261.09 4626.98 5741.07 -13049.2
4398 -16300.6 -3916.59 -3589.8 5326.2 6347.13 -9976.47
4399 -15112.1 -3627.1 -3626.44 5240.56 6614.86 -4701.55
4400 -13148.2 -3944.11 -3394 4456.75 6711.55 1334.13
4401 -11022.9 -4836.88 -3149.93 3347.6 6909.82 6112.95
4402 -9319.64 -6174.01 -3228.14 2468.6 7591.39 8579.08
4403 -8266.34 -7175.99 -3501.23 2497.97 8876.72 9670.79
4404 -7797.37 -7574.32 -3651.04 3234.95 10277.6 10567
4405 -7140.33 -8327.12 -3562.89 3621.35 10748.7 10460.4
4406 -5619.7 -10391.4 -3330.71 2905.82 9277.66 7712.87
4407 -3770.09 -12835.9 -2874.6 1709.73 5641.42 2775.32
4408 -3107.77 -13879.6 -2507.59 1115.28 250.316 -2236.46
4409 -4744.91 -12599.7 -2477.54 1355.74 -6343.81 -6115.39
4410 -8247.43 -9306.38 -2713.17 1579.54 -13416.8 -8596.47
4411 -12061 -5738.03 -3022.28 902.1 -18508.2 -9256.72
4412 -14861.5 -3311.01 -3278.29 -780.316 -19449.8 -8497.71
4413 -16614.1 -1965.56 -3278.91 -2524.11 -15741.9 -8022.78
4414 -17457.7 -1096.19 -2959.24 -3055.81 -8787.88 -9255.41
4415 -18642.4 -33.5505 -2923.44 -2053.27 -2460.94 -12219
4416 -21434.6 1684.38 -3880.53 -67.8066 -859.421 -15851.9
4417 -24918.9 3709.44 -5426.7 1944.44 -4272 -18192.1
4418 -27020.4 4605.21 -6642.74 3007.45 -9096.45 -17508.1
4419 -26894.2 3442.43 -7275.4 2360.61 -12001.4 -13737
4420 -25133.7 671.512 -7491.54 -87.4038 -12599.2 -7648.39
4421 -22645.6 -2327.83 -7287.24 -3224.64 -12003.5 -1393.38
4422 -20480.5 -4307.04 -6828.09 -5177.28 -11222.3 2205.79
4423 -18924.5 -5480.92 -6521.82 -5218.67 -10062.4 2845.26
4424 -17556.6 -6151.05 -6296.52 -3601.01 -7440.19 2024.12
4425 -16220.2 -6517.61 -5990.47 -1354.12 -2703.07 566.126
4426 -14804.3 -6907.78 -5336.85 236.731 4102.17 -1818.44
4427 -12755.8 -8189.32 -4163.24 520.117 12140.4 -5248.67
4428 -9675.77 -11164.3 -2927.01 206.009 18717.7 -8335.78
4429 -5715.79 -15462 -2150.46 295.609 20093.8 -9193.37
4430 -1798.58 -19830.3 -2023.03 1158.39 15112.7 -7502.97
4431 103.219 -21764.7 -2111.01 2404.21 7085.47 -4703.94
4432 -1288.12 -20255.5 -2263.28 3442.64 -156.547 -1768.24
4433 -4990.06 -16670.9 -2047.28 4216.08 -3780.3 2328.07
4434 -8975.59 -12651.5 -860.345 5761.1 -1274 8979.5
4435 -10405.9 -9853.18 1908.29 10162 8017.12 18990.7
4436 -8142.87 -8916.51 5572.69 17432.2 20931.7 29230.6
4437 -6019.55 -8404.77 7638.78 22233.9 29894.8 31010.3
4438 -8049.7 -7308.52 6170.63 20682 29156 21156.2
4439 -13009.9 -5860.54 2611.64 14391.1 18786.9 4513.86
4440 -17109 -4909.21 -99.0735 9243.66 6145.96 -9421.93
4441 -18316.7 -5262.79 -884.058 7744.88 -2460.07 -14303.6
4442 -17338.2 -7314.17 -963.086 6730.95 -6200.7 -12178.1
4443 -15064.1 -10488.6 -1097.39 4301.81 -6506.23 -6470.24
4444 -12479.8 -13133.8 -1068.73 229.849 -6209.64 1170.86
4445 -10746.9 -13039.8 -36.7567 -6402.63 -8954.01 10918.5
4446 -9874.98 -10249.4 1700.46 -13910.2 -12872.5 19909.9
4447 -9879.68 -7531.11 2260.79 -17461.6 -11887.6 22010.3
4448 -10287.7 -6657.59 1230.72 -15074.1 -4854.97 17462.8
4449 -9581.94 -7763.48 54.6996 -9109.8 3130.69 13052.3
4450 -7331.16 -11019.5 -739.874 -3046.22 7832.51 12706.5
4451 -3626.22 -15895.9 -1218.25 1961.62 9806.26 12801.1
4452 382.08 -20332.5 -1439.59 4249.7 9065.74 11145.1
4453 2962.35 -22827.9 -1675.16 3777.12 6043.9 8455.85
4454 2877.17 -22664.1 -2104.04 1878.03 2532.23 5848.78
4455 507.31 -20029.6 -2412.16 -259.268 266.779 3744.32
4456 -2614.69 -15557.6 -1866.89 -1841.22 222.636 1725.85
4457 -5851.5 -9670.23 -586.881 -2542.42 1358.81 -893.437
4458 -9482.81 -3194.61 320.198 -2928.4 2033.1 -3205.15
4459 -13121 1884.06 -244.944 -3756.99 1459.84 -3595.68
4460 -15243 3498.56 -2182.68 -5104.38 427.66 -2505.68
4461 -14039.9 383.722 -4463.94 -6136.53 1667.5 -2058.01
4462 -9866.49 -5703.8 -5964.42 -5917.78 6010.76 -3606.3
4463 -6272.57 -11012.1 -6971.63 -4976.7 9383.56 -5897.35
4464 -6133 -12957.6 -8301.98 -4523.03 7590.3 -6732.5
4465 -7794.4 -13015 -9668.31 -4691.47 3126.55 -5496.26
4466 -8053.19 -13733.7 -10093.4 -4635.36 908.706 -3120.46
4467 -6796.83 -14988.4 -9403.09 -3856.44 1112.84 -1350.97
4468 -6259.41 -14455.3 -7639.7 -2257.62 371.012 -2647.39
4469 -7981.92 -11085.4 -5323.18 -342.792 -3856.91 -7223.45
4470 -9913.39 -8071.66 -3929.41 227.742 -9530.06 -9765.97
4471 -9761.68 -8792.31 -4352.8 -1022.97 -12571.4 -6319.37
4472 -8384.63 -11271.6 -5421.23 -2114.54 -11941.1 -562.954
4473 -8309.83 -11438.8 -5595.2 -1155.7 -9689.49 1554.57
4474 -9617.5 -9358.73 -5007.27 810.036 -6611.29 330.683
4475 -10796.1 -7469.78 -4321.2 1564.59 -3127.03 -902.145
4476 -11164.8 -6921.61 -4003.31 -4.12216 137.17 -100.183
4477 -10797.8 -7481.79 -3900.53 -3513.32 2184.49 2868.7
4478 -10462.5 -7771.28 -3574.87 -7414.67 2140.43 6100.91
4479 -11333.9 -6749.65 -2796.4 -10501 -342.925 7302.16
4480 -13989 -3711.69 -1310.56 -12773.7 -4422.65 5208.82
4481 -18174.1 1168.98 871.161 -14442.3 -8868.57 -124.306
4482 -21820.2 6342.02 3413.77 -15061.6 -13248.8 -6230.51
4483 -22922.1 8867.71 5127.15 -13835.2 -16703.5 -9563.39
4484 -21079.5 7075.06 5220.17 -10187.1 -17295.7 -8412.86
4485 -17364.1 2090.7 4334.13 -4351.55 -13559.8 -3250.03
4486 -13438.4 -3096.1 3749.84 2298.37 -6383.93 3852.05
4487 -9918.81 -6977.02 4013.04 7373.34 260.248 10672.9
4488 -6269.82 -10304.7 4538.19 8767.67 2317.14 15511.1
4489 -2651.68 -13407.9 4888.03 6651.96 -387.331 17392.5
4490 339.186 -15679.1 5288.81 3137.77 -5468.9 16523.9
4491 3584.58 -17624 6672.84 100.739 -12457.3 12837.4
4492 6399.6 -19398.1 9099.28 -2453.83 -19335.8 5352.53
4493 3166.32 -17489.7 10470.6 -5070.03 -16986.6 -5238.14
4494 -5075.44 -12691.8 9436.19 -6554.65 -6545.28 -13749.6
4495 -10204.1 -9914.86 7585.84 -5545.94 -88.4244 -16389.1
4496 -10514.5 -10255.1 5525.34 -2212.39 -1346.27 -13293.4
4497 -8517.71 -11485.8 3504.7 1601.91 -6167.14 -6394.65
4498 -6718.59 -11662.7 2447.19 3076.76 -10181.9 1076.18
4499 -5865 -11326.3 2214.47 1849.55 -11541.1 7068.33
4500 -5240.62 -11418.1 2136.49 -5.05719 -10710.1 10462.3
4501 -4323.76 -11897.3 1925.6 -383.99 -9186.86 9899.62
4502 -2992.4 -12581.5 1587.27 1122.72 -9012.47 5420.16
4503 -501.083 -13626.8 1699.01 3397.56 -12619 -911.614
4504 3553.93 -14903.5 2455.7 5252.24 -19701 -6399.01
4505 7243.34 -15543.5 3311.07 6347.21 -25519 -9646.83
4506 8597.73 -15267 3231.93 6772.61 -26682.9 -10542
4507 7250.47 -13899.9 2157.1 6805.19 -22394.6 -9453.72
4508 4637.1 -11720.4 878.491 6593.17 -14809.4 -6801.36
4509 2179.87 -9635.54 -280.488 6183.43 -7789.11 -3685.8
4510 -701.349 -6997.34 -1241.71 5667.65 -1975.52 -1287.45
4511 -4257.51 -3275.3 -2080.59 4744.45 2919.25 125.36
4512 -7992.85 1057.85 -2654.94 2876.27 6301.99 1029
4513 -11369.3 5578.24 -2773.82 -180.659 8106.5 1289.71
4514 -14306.9 9864.67 -2458.36 -4622.32 9332.81 -321.119
4515 -16489.2 13770.5 -1578.1 -10667 11385.5 -5252.7
4516 -17148.2 16544 -141.355 -16924.8 13671.3 -11816.1
4517 -15739.4 16397.5 582.337 -19455.6 13026.3 -13715.8
4518 -12847.7 12680.8 -148.327 -16748.8 8411.54 -8455.87
4519 -9436.18 7304.11 -1592.56 -10232.5 1848.78 997.327
4520 -6759.46 3105.21 -2535.79 -3748.47 -2475.23 8531.98
4521 -5684.19 991.956 -2792.26 334.71 -2095.42 11168.5
4522 -5453.84 -31.8475 -2739.91 2793.05 2875.66 11327.3
4523 -4367.58 -1116.01 -2458.19 5014.67 11751.1 11804
4524 -1895.46 -2567.28 -1843.23 7469.62 22348.5 13458.2
4525 767.767 -3831.85 -877.067 9470.52 30510.7 15392.9
4526 1509.6 -4338.08 117.705 9962.98 32472.9 16233.2
4527 -398.907 -3965.51 750.337 8311.06 26603.8 15321.1
4528 -3735.33 -3031.46 1362.52 4798.68 14596.8 12822
4529 -6489.78 -1897.55 2428.22 580.185 1426.27 9447.52
4530 -8369.77 -452.526 3899.34 -2958.8 -7743.36 5778.91
4531 -10183.9 1498.13 5335.62 -5092.72 -10894.6 2150.4
4532 -12170.8 3399.92 6485.23 -5674.71 -9409.03 -773.717
4533 -13896.3 4778.25 7136.27 -4873.29 -5700.74 -2444.55
4534 -15013.1 5324.36 7539.73 -3081.1 -1935.52 -2794.88
4535 -15070 5467.3 8035.53 -1001.84 -134.459 -2425.62
4536 -14786.4 6112.48 8895.13 850.594 -599.157 -2537.5
4537 -15065 7471.48 9781.23 2018.48 -1974.52 -3754.59
4538 -15775.6 8721.92 10349.9 2676.03 -3121.44 -5541.55
4539 -16488.7 9633.93 10711.4 3306.82 -3687.2 -7766.17
4540 -16987.8 10131.9 11076.9 3967.59 -3607.55 -10671.5
4541 -16189.1 9610.59 11757.4 3808.13 -1709.99 -13563.6
4542 -12942 6963.87 12716.2 2350.02 3569.64 -15506.3
4543 -7500.78 2165.05 13555.7 731.726 11352.6 -15486.4
4544 -2396.16 -2912.13 13487.9 1622.08 17071.9 -13536.8
4545 283.006 -5881.74 12490.2 6194.74 17601.8 -11508.9
4546 612.232 -6303.2 11086 12154.3 14363.2 -11096.8
4547 157.141 -5828.83 9780.9 15923.7 11192 -11712.1
4548 -569.821 -5703.79 8212.5 15655.6 9987.35 -11831.9
4549 -2079.08 -5059.86 6589.4 11663.9 10884.7 -12110.3
4550 -4378.19 -2564.86 5482.22 5931.05 13006.8 -13956.3
4551 -6605.78 554.445 4848.46 788.794 14296.6 -15981.5
4552 -7774.81 2042.74 4268.69 -2387.92 12490.4 -15160.2
4553 -7556.64 696.209 3219.97 -3264.56 7338.56 -10598.4
4554 -6072.98 -2436.8 2122.14 -2262.24 621.137 -4294.96
4555 -4609.56 -4894.77 1423.29 -180.226 -5288 -214.695
4556 -3687.91 -5772.04 1113.34 2274.31 -9262.26 122.701
4557 -2433.87 -5887.25 1179.69 4771.83 -11039.3 -1236.59
4558 -47.2427 -6356.88 1511.89 6611.65 -10713.4 -1797.75
4559 2676.88 -7419.35 1670.2 6938.88 -9260.13 -909.546
4560 3922.73 -8596.24 1175.08 5509.32 -8258.35 430.224
4561 2564.17 -8824.69 29.5143 3100.97 -8304.32 921.302
4562 -833.341 -7798.36 -1161.91 699.584 -8373.93 0.70471
4563 -4614.03 -5730.19 -1872.37 -1104.68 -7105.64 -1761.25
4564 -7815.2 -3416.61 -2066.46 -2458.21 -4460.11 -3810.95
4565 -9993.26 -1428.04 -1793.03 -3651.3 -1229.33 -5702.17
4566 -10805.8 -497.03 -1256.06 -4635.75 1018.1 -6799.95
4567 -9529.65 -1360.87 -500.034 -5042.39 806.981 -6058.8
4568 -6293.81 -3948.14 270.351 -4581 -2098.33 -3378.8
4569 -3329.12 -6501.53 773.363 -3377.64 -5045.33 216.493
4570 -2592.58 -7475.62 462.148 -2343.41 -5880.91 2895.71
4571 -3041.18 -7207.93 -101.593 -2819.7 -6052.58 3400.58
4572 -2319.18 -7309.43 -24.7429 -5391.1 -8304.69 1362.08
4573 124.322 -8134.79 1013.54 -8965.39 -11328.2 -2052.78
4574 2562.87 -9185.99 2301.75 -11184.3 -11139.1 -3818.09
4575 4122.61 -10593.7 2926.86 -10803.6 -6297.92 -1487.33
4576 5790.09 -12420.5 3155.35 -8654.91 1459.32 4364.26
4577 7125.47 -13399 3666.42 -6322.46 6972.08 10600
4578 5466.4 -12131.4 4189.13 -4636.55 4609.22 13884.9
4579 323.745 -8877.81 4198.65 -4251.15 -4868.2 12283.7
4580 -5663.54 -5023.52 3824.83 -5576.37 -14906.3 5535.17
4581 -10334.8 -1554.87 3442.93 -7417.11 -20528.6 -4179.31
4582 -14128.2 1702.05 3249.83 -7915.33 -22005.6 -13052.9
4583 -17409.9 4691.5 3036.98 -7136.91 -20732.3 -18056.7
4584 -20377.9 7322.06 2758.06 -6923.18 -17681.7 -18523.1
4585 -22198.3 9512.66 2896.22 -9070.17 -14662.6 -15544.1
4586 -20728 9718.34 4105.57 -13706.5 -15217.2 -10439.7
4587 -15591.7 6969.13 6083.06 -17667.2 -19315.6 -4211.32
4588 -11863.7 3625.18 6517.46 -16515.5 -19393.7 2648.06
4589 -12316.5 1814.29 4621.37 -9981.47 -11557.8 9785.89
4590 -14181.3 950.765 2412.44 -1440.78 -996.779 15529.7
4591 -14353.1 -813.593 1236.78 5719.37 5905.81 17570.6
4592 -13571.7 -3009.07 846.929 10669.3 9500.39 15300.3
4593 -12692.9 -4948.09 782.022 13331.9 11125.5 10266.9
4594 -11899.4 -6340.08 813.32 14040.1 10795 4303.74
4595 -10905.6 -7074.14 992.936 13442.7 7619.37 -2042.03
4596 -9278.35 -6949.8 1580.89 12190.7 607.45 -8982.09
4597 -7577.57 -5584.03 2656.58 10651.4 -9166.17 -17050
4598 -7029.02 -3206.67 3845.9 8378.78 -16908 -24409.1
4599 -7947.17 -1703.14 4157.28 4619.4 -18200.1 -27253.6
4600 -9695.39 -2215.09 3295.02 -219.588 -13120.6 -24005.6
4601 -10818.9 -4028.6 2042.35 -4508.1 -6509.11 -16993.3
4602 -10685.5 -5963.46 1152.17 -6656.89 -3456.83 -10506.3
4603 -9872.12 -7482.23 580.825 -6613.61 -4468.31 -6534.29
4604 -8986.63 -8469.37 184.099 -5106.34 -7218.99 -4585.4
4605 -8548.43 -8829.84 -214.236 -2495.07 -9620.41 -3775.6
4606 -8516 -8711.47 -767.47 1022.01 -10194 -3196.39
4607 -8143.87 -9089.4 -1352.93 4669.2 -7413.96 -1987.15
4608 -6463.55 -10909.7 -1894.73 7696.35 -336.668 332.774
4609 -3077.52 -14172.8 -2090.16 9610.93 10133.7 3803
4610 784.992 -17717.5 -1928.92 10433 20921.6 7786.13
4611 3081.58 -19633.7 -1638.44 10412.8 28710.7 11366.5
4612 2392.36 -18568.6 -1409.61 10270.9 31970.8 14027.4
4613 -1711.66 -13989.4 -1149.5 10686.6 31192.7 15963.1
4614 -7937.58 -6599.01 -594.471 12029 28476.7 17095.1
4615 -14256 1149.18 -49.0384 13208.4 25139.6 15564.9
4616 -19249.6 6654.01 -61.288 12405.9 20965.2 8940.34
4617 -22424.2 9499.14 -607.102 9420.13 15562.6 -2633.24
4618 -24235 10854.9 -1141.41 5748.66 9594.17 -14874.2
4619 -25161.6 11471 -1463.28 2505.89 4499.77 -22242.7
4620 -24966.2 10937.4 -1817.48 -473.93 1186.03 -22300.7
4621 -22818.1 8264.97 -2317.24 -3068.76 988.226 -16685
4622 -18187.7 2953.02 -2932.8 -3945.14 5048.67 -9544.88
4623 -11630.2 -4405.67 -3432.54 -2534.4 12153.8 -3592.1
4624 -5417.17 -11603 -3882.88 146.591 18412.9 530.317
4625 -1586.79 -16848.9 -4447.03 2428.88 20744.5 3275.53
4626 -530.537 -19366.7 -5144.99 3137.56 18551.8 5196.76
4627 -1141.76 -19820.4 -5706.41 2153.15 12880.3 6504.41
4628 -2069.05 -19406.9 -5950.74 340.253 6193.66 7141.6
4629 -2860.44 -19215 -5943.18 -1664.92 -1216.46 7118.98
4630 -2892.38 -19493.3 -5575.54 -3633.59 -9638.22 6657.96
4631 -3653.15 -18938.1 -4940.95 -4798.79 -14947.2 5900.79
4632 -6895.23 -16783.3 -4742.62 -4726.88 -13609.3 5145.68
4633 -11985.5 -13724.7 -5059.59 -3686.47 -6585.84 4844.01
4634 -16555.7 -10755 -5303.39 -2385.55 1888.12 5367.24
4635 -18158.5 -9461.32 -5106.14 -1627.77 6113.1 6821.82
4636 -17837.6 -9269.82 -4584.26 -1217.98 5303.78 8463.26
4637 -17670.3 -8406.93 -3843.99 -623.593 1316.81 8934.54
4638 -18384 -6318.63 -2818.61 447.838 -4143.26 7234.62
4639 -18869.7 -4147.66 -1667.08 1483.18 -8836.35 3783.53
4640 -17434.2 -3873.14 -801.046 1832.24 -11015.8 402.639
4641 -13512.4 -6571.58 -563.455 880.888 -12312.2 -1409
4642 -7494.3 -11110.5 -626.048 -1387.54 -16287.5 -1959.93
4643 -1547.57 -14844.3 -421.878 -4255.82 -23221 -3363.55
4644 1011.53 -15418.3 -236.308 -6892.68 -29066.6 -6660.09
4645 -2004.27 -12732.1 -845.503 -8505.05 -27487.6 -10320.9
4646 -9562.37 -8533.05 -2405.87 -8615.44 -16200.6 -12179.9
4647 -16631.9 -5306.96 -3796.49 -7676.79 -1828.89 -11678.6
4648 -18969.8 -5242.34 -4595.43 -7047.13 6693.3 -10319.2
4649 -18111 -6893.69 -5040.52 -7316 9103.72 -9649.36
4650 -16546.3 -8994.06 -5476.48 -7964.83 8194.41 -9003.59
4651 -14984.6 -11646.7 -6179.9 -8149.31 5046.6 -6942.3
4652 -13390.4 -14681.2 -7002.28 -7667.84 444.942 -3678.44
4653 -12057.1 -17153.6 -7592.69 -6690.33 -4320.64 -1062.65
4654 -11105.1 -18336.9 -7711.67 -5663.22 -8290.17 -858.851
4655 -10232.5 -18600.4 -7363.74 -4684.03 -11243.8 -2674.01
4656 -9020.65 -18761.3 -6946.89 -3904.45 -13209.4 -4341.55
4657 -7328.26 -19204.3 -6667.14 -3597.04 -14156.1 -3865.32
4658 -5918.79 -19157.5 -6521.62 -3904.68 -14260.4 -797.788
4659 -5190.91 -17873.6 -6293.52 -4237.06 -13419.4 3507.75
4660 -4594.79 -16046.9 -6095.41 -3781.77 -10066.8 7261.72
4661 -3508.8 -14781.8 -6143.63 -2766.42 -3616.57 9324.8
4662 -3396.19 -13747.9 -6706.33 -2263.68 2876.93 8997.1
4663 -5230.68 -12439.4 -7705.18 -2690.45 6200.48 6522.14
